id,entity,pred
10145099,"""中国""",1.0
10145099," ""北京五棵松体育中心""",1.0
10145099," ""约翰·埃利亚施""",1.0
10145099," ""北京冬奥村""",1.0
10145099," ""吴正丹""",1.0
10145099," ""国际奥委会""",1.0
10145099," ""国际滑雪联合会""",1.0
10145099," ""武大靖""",1.0
10145099," ""北京""",1.0
10145099," ""北京冬奥会""",1.0
10145099," ""国际残奥委会""",1.0
10145099," ""孟庆川""",1.0
10145099," ""北京冬奥运行指挥部调度中心""",0.0
10145099," ""张六陆""",0.0
10145102,"""桂林市七星区委办公室""",-1.0
10145102," ""广西壮族自治区党委""",-1.0
10145102," ""旅游局""",-1.0
10145102," ""桂林蹦嘀餐饮管理有限公司""",-1.0
10145102," ""桂林市BD酒吧""",-1.0
10145102," ""七星区""",-1.0
10145102," ""桂林市七星区市场监督管理局""",-1.0
10145102," ""桂林""",-1.0
10145102," ""娱乐场所管理条例""",-1.0
10145102," ""中共桂林市七星区委办公室""",-1.0
10145102," ""桂林市第六中学""",-1.0
10145102," ""七星区市场监督管理局""",0.0
10145102," ""桂林市七星区文化体育""",0.0
10120530,"""中国政法大学党委""",1.0
10120530," ""易红""",1.0
10120530," ""刘艳红""",1.0
10120530," ""刑事司法学院""",2.0
10120530," ""教育部""",1.0
10120530," ""欧阳本祺""",1.0
10120530," ""东南大学社会科学处""",1.0
10120530," ""高浣月""",1.0
10120530," ""东南大学法学院""",1.0
10120530," ""武大法学院""",1.0
10120530," ""江苏省法学会犯罪学研究会""",1.0
10120530," ""东南大学网络安全法治研究中心""",1.0
10120530," ""周佑勇""",1.0
10120530," ""东南大学""",1.0
10120530," ""任学院""",0.0
10120530," ""中国政法大学刑事司法学院""",0.0
10145106,"""高中兴""",1.0
10145106," ""新华社""",0.0
10145106," ""北京""",0.0
10136926,"""中国""",1.0
10136926," ""日本""",-1.0
10136926," ""领土""",-1.0
10136926," ""钓鱼岛""",-1.0
10136926," ""主权""",-1.0
10136926," ""中国外交部""",1.0
10136926," ""日本海上保安厅""",-1.0
10136926," ""海上自卫队""",1.0
10136926," ""伊豆诸岛""",-1.0
10136926," ""海上保安厅""",-1.0
10136926," ""自民党""",-1.0
10136926," ""执政党""",-1.0
10136926," ""海域""",0.0
10136931,"""客场""",-1.0
10136931," ""球员""",1.0
10136931," ""伍德""",1.0
10136931," ""奇才队""",1.0
10136931," ""马修斯""",2.0
10136931," ""奇才""",1.0
10136931," ""球队""",-1.0
10136931," ""小波特""",2.0
10136931," ""队友""",1.0
10136931," ""火箭队""",-1.0
10136931," ""火箭""",0.0
10136931," ""塞拉斯""",0.0
10136934,"""中国""",-1.0
10136934," ""立陶宛政府""",-1.0
10136934," ""吉曼塔斯·帕维利""",-1.0
10136934," ""兰茨贝尔吉斯""",-1.0
10136934," ""立陶宛""",-1.0
10136934," ""奥尼斯""",-1.0
10136934," ""华关系""",-1.0
10136934," ""立陶宛国家广播电视台""",-1.0
10136934," ""瑙塞达""",-1.0
10136934," ""台湾""",-1.0
10136934," ""维尔纽斯""",-1.0
10136934," ""拜登政府""",-1.0
10136934," ""本国政府""",0.0
10136934," ""立陶宛议会外事委员会""",0.0
10145129,"""阿拉木图""",-1.0
10145129," ""阿拉木图警察局""",-1.0
10145129," ""俄罗斯卫星通讯社""",1.0
10145129," ""哈萨克斯坦""",-1.0
10145129," ""俄新社""",1.0
10145129," ""托卡耶夫""",-1.0
10145129," ""集安""",-1.0
10145129," ""张琪""",0.0
10145129," ""各分局派出所""",0.0
10145131,"""深圳证监局""",1.0
10145131," ""临港新片区管委会""",1.0
10145131," ""个股""",1.0
10145131," ""板块""",-1.0
10145131," ""大盘""",1.0
10145131," ""南汇新城""",1.0
10145131," ""通威股份""",1.0
10145131," ""恒生科技""",-1.0
10145131," ""国家乡村振兴局""",1.0
10145131," ""宁德""",1.0
10145131," ""中国石化西湾子氢气检测实验室""",1.0
10145131," ""高新医院""",0.0
10145133,"""日本""",1.0
10145133," ""富山县""",1.0
10145133," ""王珊宁""",0.0
10145133," ""日本NHK电视台""",0.0
10145139,"""总统""",-1.0
10145139," ""哈萨克斯坦""",-1.0
10145139," ""俄新社""",1.0
10145139," ""托卡耶夫""",0.0
10145139," ""当地时间""",0.0
10136948,"""中国""",-1.0
10136948," ""日本""",-1.0
10136948," ""钓鱼岛""",-1.0
10136948," ""日本海上自卫队""",-1.0
10136948," ""军事""",-1.0
10136948," ""美国海军""",-1.0
10136948," ""太平洋""",-1.0
10136948," ""秦琼""",1.0
10136948," ""日本自卫队""",-1.0
10136948," ""中国海军""",1.0
10136948," ""青岛母港""",-1.0
10136948," ""中国海军辽宁舰编队""",1.0
10136948," ""中国航母编队""",0.0
10136948," ""宫古海峡""",0.0
10128758,"""刘军""",-1.0
10128758," ""西安市""",-1.0
10128758," ""西安""",-1.0
10128758," ""西安市大数据管理局""",-1.0
10128758," ""陕西交通广播""",1.0
10128758," ""西安市疫情防控指挥部办公室""",0.0
10128758," ""西安市大数据局""",0.0
10136952,"""上交所""",1.0
10136952," ""远超联通""",1.0
10136952," ""业务""",1.0
10136952," ""杨杰宣""",1.0
10136952," ""净利润""",1.0
10136952," ""付亮""",1.0
10136952," ""中国移动有限公司""",1.0
10136952," ""中国联通""",1.0
10136952," ""A股""",1.0
10136952," ""中国电信""",1.0
10136952," ""股价""",0.0
10136952," ""中国移动""",0.0
10145144,"""阿拉木图""",-1.0
10145144," ""哈萨克斯坦""",-1.0
10145144," ""总台""",1.0
10145144," ""俄新社""",0.0
10145144," ""中心广场""",0.0
10145148,"""李女士""",-1.0
10145148," ""黑龙江""",1.0
10145148," ""朝阳分局小武基派出所""",1.0
10145148," ""北京""",0.0
10145148," ""朝阳""",0.0
10145149,"""长江经济带""",1.0
10145149," ""大别山""",1.0
10145149," ""黄冈东站""",1.0
10145149," ""黄黄高铁""",1.0
10145149," ""彭琦""",1.0
10145149," ""黄梅东站""",0.0
10145149," ""高媛""",0.0
10145150,"""公牛""",-1.0
10145150," ""篮板""",1.0
10145150," ""东区""",1.0
10145150," ""雄鹿""",1.0
10145150," ""西区""",1.0
10145150," ""詹姆斯""",2.0
10145150," ""篮网""",1.0
10145150," ""欧文""",1.0
10145150," ""湖人""",1.0
10145150," ""罗斯""",1.0
10145150," ""中锋""",1.0
10145150," ""命中率""",0.0
10145150," ""杰弗森""",0.0
10145154,"""高速公路""",-1.0
10145154," ""客流""",-1.0
10145154," ""国家发展改革委""",1.0
10145154," ""交通运输部""",1.0
10145154," ""旅客""",-1.0
10145154," ""公安部""",1.0
10145154," ""央视""",0.0
10145154," ""国家发改委""",0.0
10136966,"""日本""",-1.0
10136966," ""临沂市""",1.0
10136966," ""蒙阴县""",1.0
10136966," ""蒙阴县委""",1.0
10136966," ""临沂市卫生健康委员会""",1.0
10136966," ""上海""",0.0
10136966," ""临沂""",0.0
10145162,"""新华社""",1.0
10145162," ""昌化镇工业园区""",1.0
10145162," ""杭州鑫泽源精密制品有限公司""",1.0
10145162," ""浙江""",1.0
10145162," ""后营村""",1.0
10145162," ""昌化镇""",1.0
10145162," ""浙江省""",1.0
10145162," ""临安""",1.0
10145162," ""兴镇""",1.0
10145162," ""姜四海""",1.0
10145162," ""杭州市""",0.0
10145162," ""临安区""",0.0
10145165,"""张庭""",-1.0
10145165," ""石家庄市裕华区市场监督管理局""",-1.0
10145165," ""林朝阳""",-1.0
10145165," ""林瑞阳""",0.0
10136980,"""李小姐""",-1.0
10136980," ""风波""",1.0
10136980," ""李建复""",-1.0
10136980," ""战国策""",1.0
10136980," ""王力宏""",-1.0
10136980," ""Yumi""",-1.0
10136980," ""李靓蕾""",-1.0
10136980," ""小巨蛋""",1.0
10136980," ""罗志祥""",1.0
10136980," ""台媒""",0.0
10145176,"""哈当局""",1.0
10145176," ""外交部""",1.0
10145176," ""哈萨克斯坦""",-1.0
10145176," ""哈内政""",-1.0
10145176," ""汪文斌""",0.0
10145176," ""外交部例行记者会""",0.0
10145182,"""西安市交通运输局""",1.0
10145182," ""朱雀大街""",1.0
10145182," ""新华社""",1.0
10145182," ""西安市""",1.0
10145182," ""王锋利""",1.0
10145182," ""薛老师""",1.0
10145182," ""西安""",1.0
10145182," ""西安出租汽车协会""",1.0
10145182," ""韩森寨""",1.0
10145182," ""样本""",1.0
10145182," ""新华""",0.0
10145182," ""西汽集团""",0.0
10145185,"""深圳""",1.0
10145185," ""仲裁委""",1.0
10145185," ""离职证明""",1.0
10145185," ""法院""",1.0
10145185," ""深圳市某科技有限公司""",-1.0
10145185," ""深圳市龙岗区人民法院""",1.0
10145185," ""深圳龙岗""",-1.0
10145185," ""虞某某""",-1.0
10145185," ""劳动者""",-1.0
10145185," ""深圳市""",1.0
10145185," ""二审""",0.0
10145185," ""深圳市中级人民法院""",0.0
10145189,"""阳性""",-1.0
10145189," ""永康市""",-1.0
10145189," ""本土""",-1.0
10145189," ""陈自然村""",1.0
10145189," ""莲都区""",1.0
10145189," ""北仑""",-1.0
10145189," ""浙江""",-1.0
10145189," ""阴性""",1.0
10145189," ""浙大邵逸夫医院应急医疗队""",1.0
10145189," ""感染者""",-1.0
10145189," ""金华永康""",-1.0
10145189," ""宁波""",-1.0
10145189," ""金华""",-1.0
10145189," ""王逸飞""",1.0
10145189," ""金华市""",-1.0
10145189," ""永康市增杰衡器厂""",1.0
10145189," ""沿海村""",1.0
10145189," ""北仑区""",0.0
10145189," ""杭州""",0.0
10120616,"""阳性""",-1.0
10120616," ""禹州市""",-1.0
10120616," ""莲湖区""",1.0
10120616," ""申洲""",1.0
10120616," ""西安市西咸新区""",1.0
10120616," ""雁塔区""",1.0
10120616," ""西安市""",1.0
10120616," ""肺炎""",1.0
10120616," ""西安""",1.0
10120616," ""阎良区""",1.0
10120616," ""本土""",-1.0
10120616," ""上海""",-1.0
10120616," ""感染者""",-1.0
10120616," ""宁波""",1.0
10120616," ""病例""",0.0
10120616," ""长安区""",0.0
10145194,"""中国""",1.0
10145194," ""李群""",1.0
10145194," ""国务院联防联控机制综合组陕西工作组流调溯源组""",-1.0
10145194," ""中国疾控中心卫生应急中心""",-1.0
10145194," ""西安市""",1.0
10145194," ""德尔塔""",-2.0
10145194," ""西安""",1.0
10145194," ""本土""",-1.0
10145194," ""陕西省卫生健康委员会""",0.0
10145194," ""武汉""",0.0
10128814,"""河南省""",-1.0
10128814," ""管城回族区""",-1.0
10128814," ""阳性""",1.0
10128814," ""禹州市""",-1.0
10128814," ""新乡""",-1.0
10128814," ""肺炎""",1.0
10128814," ""新安县""",-1.0
10128814," ""无症状感染者""",1.0
10128814," ""河南省卫生健康委""",-1.0
10128814," ""许昌市""",-1.0
10128814," ""郑州""",-1.0
10128814," ""二七区""",-1.0
10128814," ""本土""",-1.0
10128814," ""洛阳市""",-1.0
10128814," ""郑州市""",-1.0
10128814," ""感染者""",-1.0
10128814," ""病例""",0.0
10128814," ""河南""",0.0
10120628,"""中国""",1.0
10120628," ""日本""",1.0
10120628," ""海南自贸港重点园区""",2.0
10120628," ""马库斯·施吕特""",1.0
10120628," ""洋浦国际集装箱码头""",1.0
10120628," ""韩国""",1.0
10120628," ""新西兰""",-1.0
10120628," ""美国""",-1.0
10120628," ""韩国德国商会""",1.0
10120628," ""德国""",1.0
10120628," ""对外经贸大学国际经贸学院""",1.0
10120628," ""于尔根·马特斯""",1.0
10120628," ""德国经济研究所""",1.0
10120628," ""咨询集团罗德事务所""",1.0
10120628," ""曹忠颖""",1.0
10120628," ""崔凡""",1.0
10120628," ""马丁·亨克尔曼""",0.0
10145205,"""中国""",1.0
10145205," ""北京冬奥组委媒体运行部""",1.0
10145205," ""东京""",1.0
10145205," ""北京""",1.0
10145205," ""记者""",1.0
10145205," ""新华体育冬奥工作室""",0.0
10145205," ""里约""",0.0
10145207,"""李强""",-1.0
10145207," ""西安""",-1.0
10145207," ""陕西省""",-1.0
10145207," ""西安市卫生健康委""",-1.0
10145207," ""西安市急救中心党总支""",-1.0
10145207," ""西安高新医院""",-1.0
10145207," ""西安市疾控中心""",-1.0
10145207," ""刘顺智""",-1.0
10145207," ""孕妇流产""",-1.0
10145207," ""范郁""",-1.0
10145207," ""高新医院""",0.0
10145209,"""李女士""",1.0
10145209," ""阿拉木图""",-1.0
10145209," ""中国""",1.0
10145209," ""努尔苏丹""",1.0
10145209," ""公民""",1.0
10145209," ""哈萨克斯坦""",-1.0
10145209," ""毛女士""",-1.0
10145209," ""图州""",-1.0
10145209," ""记者""",-1.0
10145209," ""阿拉木""",-1.0
10145209," ""当地时间""",-1.0
10145209," ""阿拉木图市""",-1.0
10145209," ""耶尔达""",1.0
10145209," ""中国驻哈萨克斯坦大使馆""",-1.0
10145209," ""迪拜""",0.0
10145209," ""曼吉斯套州""",0.0
10145210,"""王花花""",1.0
10145210," ""厨房历险记""",1.0
10145210," ""王大吃""",0.0
10145210," ""杨舒予""",0.0
10145212,"""黄安靖""",1.0
10145212," ""罗马""",0.0
10145212," ""咬文嚼字""",0.0
10145213,"""钱塘""",-1.0
10145213," ""江西""",-1.0
10145213," ""鲁某某""",-2.0
10145213," ""邵某""",-1.0
10145213," ""陶涛""",1.0
10145213," ""下沙派出所""",-1.0
10145213," ""杭州""",0.0
10145213," ""钱塘区""",0.0
10145214,"""伦敦证交所""",1.0
10145214," ""阿拉木图""",-1.0
10145214," ""哈萨克斯坦""",-1.0
10145214," ""原子能发电站""",1.0
10145214," ""俄罗斯""",1.0
10145214," ""中国外交部""",-1.0
10145214," ""Ramazanov""",-1.0
10145214," ""Olzhas""",-1.0
10145214," ""Kazatomprom""",-1.0
10145214," ""央行""",-1.0
10145214," ""阿拉木图市长办公室""",-1.0
10145214," ""汪文斌""",-1.0
10145214," ""托卡耶夫""",-1.0
10145214," ""集安组织""",-1.0
10145214," ""Azirbek""",-1.0
10145214," ""半岛电视台""",0.0
10145214," ""俄""",0.0
10145222,"""日本""",1.0
10145222," ""莫里森""",1.0
10145222," ""日本政府""",-1.0
10145222," ""日美地位协定""",1.0
10145222," ""岸田文雄""",1.0
10145222," ""日本共同社""",1.0
10145222," ""日本自卫队""",1.0
10145222," ""澳大利亚""",1.0
10145222," ""互惠准入协定""",0.0
10145222," ""日澳部队""",0.0
10137032,"""安徽""",-1.0
10137032," ""阳性""",-1.0
10137032," ""铜鼓县""",1.0
10137032," ""洛阳""",-1.0
10137032," ""棋坪镇""",-1.0
10137032," ""安徽宁国市疾控中心接宣城市疾控中心""",1.0
10137032," ""江西""",1.0
10137032," ""宁国市""",1.0
10137032," ""江西省铜鼓县疫情防控部""",1.0
10137032," ""文化服务中心""",-1.0
10137032," ""宜春""",1.0
10137032," ""外省""",-1.0
10137032," ""宁国""",-1.0
10137032," ""宁国市新冠肺炎疫情防控应急指挥部办公室""",1.0
10137032," ""洛阳市疫情防控指挥部""",0.0
10145224,"""小胡""",1.0
10145224," ""乡镇公共法律服务中心""",1.0
10145224," ""江都区法律援助中心法援律师""",1.0
10145224," ""扬州""",1.0
10145224," ""姚爱国""",1.0
10145224," ""扬州市法律援助中心""",1.0
10145224," ""老朱""",-1.0
10145224," ""扬州市""",0.0
10145224," ""扬州市司法局""",0.0
10128842,"""肺炎""",1.0
10128842," ""美国""",-1.0
10128842," ""毛里塔尼亚""",-1.0
10128842," ""北仑""",-1.0
10128842," ""上海浦东国际机场""",-1.0
10128842," ""加拿大""",-1.0
10128842," ""本土""",-1.0
10128842," ""上海""",-1.0
10128842," ""感染者""",1.0
10128842," ""病例""",-1.0
10128842," ""航班""",0.0
10128842," ""许昌市""",0.0
10145231,"""阳性""",1.0
10145231," ""商丘市""",1.0
10145231," ""山西永济市新冠肺炎疫情防控指挥部""",1.0
10145231," ""固始县""",1.0
10145231," ""许昌""",-1.0
10145231," ""河南""",1.0
10145231," ""永济市新冠肺炎疫情防控指挥部""",1.0
10145231," ""市疫情防控指挥部""",1.0
10145231," ""本土""",1.0
10145231," ""郑州市""",2.0
10145231," ""洛阳市""",2.0
10145231," ""周口市""",1.0
10145231," ""感染者""",-1.0
10145231," ""信阳市""",1.0
10145231," ""永济北站""",-1.0
10145231," ""病例""",0.0
10145231," ""许昌市""",0.0
10145236,"""郑州市中心医院""",-1.0
10145236," ""梁某某""",-1.0
10145236," ""庞春云""",-1.0
10145236," ""郑州市中原区人社局""",-1.0
10145236," ""县人民医院""",-1.0
10145236," ""河南省人民医院""",-1.0
10145236," ""中原区人社局""",-1.0
10145236," ""区人社局""",-1.0
10145236," ""龚明""",-1.0
10145236," ""郑州""",-1.0
10145236," ""郑州铁路运输法院""",-1.0
10145236," ""颜某某""",-1.0
10145236," ""市人民医院""",0.0
10145236," ""杨林峰""",0.0
10145244,"""河南卫健委""",1.0
10145244," ""人人""",-1.0
10145244," ""周口市""",-1.0
10145244," ""封控区""",1.0
10145244," ""固始县""",-1.0
10145244," ""睢阳区""",-1.0
10145244," ""河南""",-1.0
10145244," ""郑州""",-1.0
10145244," ""洛阳市""",-1.0
10145244," ""郑州市""",-1.0
10145244," ""信阳市""",-1.0
10145244," ""商丘市""",-1.0
10145244," ""二七区""",1.0
10145244," ""感染者""",0.0
10145244," ""许昌市""",0.0
10145246,"""新华社""",1.0
10145246," ""西安市""",1.0
10145246," ""王锋利""",1.0
10145246," ""新城区""",1.0
10145246," ""西安""",1.0
10145246," ""样本""",-1.0
10145246," ""西汽集团""",0.0
10145246," ""高小勋""",0.0
10145247,"""中国互联网协会法工委""",-1.0
10145247," ""暗黑文书市场""",-2.0
10145247," ""中国政法大学法学方法论研究中心""",-1.0
10145247," ""记者""",-1.0
10145247," ""吴国邦""",1.0
10145247," ""章子是""",-1.0
10145247," ""新华""",0.0
10145247," ""胡钢""",0.0
10145250,"""外交部""",1.0
10145250," ""高超音速导弹""",1.0
10145250," ""朝鲜半岛""",-1.0
10145250," ""汪文斌""",1.0
10145250," ""央视""",0.0
10145250," ""朝鲜""",0.0
10120681,"""袁家""",1.0
10120681," ""袁惟仁""",1.0
10120681," ""台东""",1.0
10120681," ""游鸿明""",1.0
10120681," ""桂田文化艺术基金会""",1.0
10120681," ""巫启贤""",1.0
10120681," ""张宇""",1.0
10120681," ""小胖""",1.0
10120681," ""袁二姊""",1.0
10120681," ""台媒""",0.0
10145266,"""中国""",1.0
10145266," ""蒙巴萨""",1.0
10145266," ""非洲""",1.0
10145266," ""奥马莫""",1.0
10145266," ""总台""",1.0
10145266," ""肯尼亚""",0.0
10145266," ""王毅""",0.0
10145267,"""阿拉木图""",-1.0
10145267," ""哈萨克斯坦""",-1.0
10145267," ""总台""",0.0
10145267," ""俄新社""",0.0
10137078,"""刘军""",-1.0
10137078," ""西安市""",-1.0
10137078," ""西安""",-1.0
10137078," ""刘鑫""",-1.0
10137078," ""西安市大数据资源管理局""",-1.0
10137078," ""西安市委""",0.0
10137078," ""陕西省西安市委组织部""",0.0
10137082,"""纽约""",-1.0
10137082," ""唐人街""",1.0
10137082," ""总统""",-1.0
10137082," ""极端主义研究中心""",-1.0
10137082," ""美国""",-1.0
10137082," ""亚洲""",-1.0
10137082," ""下城""",-1.0
10137082," ""亚当斯""",2.0
10137082," ""特朗普""",-1.0
10137082," ""纽约市""",-1.0
10137082," ""拜登""",-1.0
10137082," ""中国病毒""",-1.0
10137082," ""加州州立大学圣贝纳迪诺分校""",-1.0
10137082," ""埃里克·亚当斯""",0.0
10145275,"""阳性""",-1.0
10145275," ""永康市""",-1.0
10145275," ""本土""",-1.0
10145275," ""陈自然村""",1.0
10145275," ""莲都区""",1.0
10145275," ""北仑""",-1.0
10145275," ""浙江""",-1.0
10145275," ""阴性""",1.0
10145275," ""浙大邵逸夫医院应急医疗队""",1.0
10145275," ""感染者""",-1.0
10145275," ""金华永康""",-1.0
10145275," ""宁波""",-1.0
10145275," ""金华""",-1.0
10145275," ""王逸飞""",1.0
10145275," ""金华市""",-1.0
10145275," ""永康市增杰衡器厂""",1.0
10145275," ""沿海村""",1.0
10145275," ""北仑区""",0.0
10145275," ""杭州""",0.0
10145276,"""深圳""",-1.0
10145276," ""山西肘部""",1.0
10145276," ""琼斯""",2.0
10145276," ""布克""",1.0
10145276," ""沈梓捷""",2.0
10145276," ""萨林杰""",1.0
10145276," ""赵嘉仁""",1.0
10145276," ""广厦""",1.0
10145276," ""孙铭徽""",2.0
10145276," ""胡金秋""",0.0
10145276," ""助琼斯""",0.0
10145280,"""玄彬""",1.0
10145280," ""韩艺瑟""",1.0
10145280," ""韩国""",1.0
10145280," ""孙艺珍""",1.0
10145280," ""奥杰尼""",1.0
10145280," ""Prairie""",1.0
10145280," ""李智雅""",1.0
10145280," ""莱珀妮""",1.0
10145280," ""三十而已""",1.0
10145280," ""孔孝真""",1.0
10145280," ""全智贤""",0.0
10145281,"""中国""",1.0
10145281," ""日本""",-1.0
10145281," ""柳井正""",-1.0
10145281," ""美国""",-1.0
10145281," ""中美""",-1.0
10145281," ""优衣库""",-1.0
10145281," ""汪文斌""",1.0
10145281," ""新疆""",0.0
10145281," ""外交部例行记者会""",0.0
10137091,"""中国""",1.0
10137091," ""上交所""",-1.0
10137091," ""张庭""",1.0
10137091," ""红筹""",1.0
10137091," ""中银国际证券""",1.0
10137091," ""基金""",1.0
10137091," ""中邮人寿""",1.0
10137091," ""国投公司""",1.0
10137091," ""文莱投资局""",1.0
10137091," ""A股""",-1.0
10137091," ""中国电信""",1.0
10137091," ""中国移动""",0.0
10145285,"""济南市公安局""",-2.0
10145285," ""山西省""",-1.0
10145285," ""刘新云""",-2.0
10145285," ""山西省人民政府""",-1.0
10145285," ""山东省淄博市公安局""",-2.0
10145285," ""菏泽市人民政府""",-2.0
10145285," ""公安部网络安全保卫局""",-2.0
10145285," ""市公安局""",-2.0
10145285," ""被告人""",-2.0
10145285," ""省公安厅""",-1.0
10145285," ""河北省廊坊市中级人民法院""",-1.0
10145285," ""央视""",0.0
10145285," ""廊坊市人民检察院""",0.0
10145295,"""微众银行""",1.0
10145295," ""西安""",1.0
10145295," ""西安卫健委""",1.0
10145295," ""西安市卫生健康委""",1.0
10145295," ""西安高新医院有限公司""",2.0
10145295," ""西安高新医院""",2.0
10145295," ""西安市急救中心党总支""",1.0
10145295," ""孕妇流产""",1.0
10145295," ""刘顺智""",1.0
10145295," ""敷尔佳""",1.0
10145295," ""范郁""",1.0
10145295," ""国办""",1.0
10145295," ""华熙生物""",0.0
10145295," ""高新医院""",0.0
10137107,"""调整基金股份有限公司""",1.0
10137107," ""中信证券股份有限公司""",1.0
10137107," ""香港股份""",-1.0
10137107," ""大摩""",1.0
10137107," ""中国国际金融股份有限公司""",1.0
10137107," ""安信国际证券""",1.0
10137107," ""杨杰""",1.0
10137107," ""中国移动""",1.0
10137107," ""股东""",-1.0
10137107," ""A股""",1.0
10137107," ""母公司""",1.0
10137107," ""投资者""",-1.0
10137107," ""中国电信""",1.0
10137107," ""国新投资有限公司""",0.0
10137107," ""净利润""",0.0
10145299,"""阿富汗""",-1.0
10145299," ""布莱尔政府""",-1.0
10145299," ""美国""",-1.0
10145299," ""乔治·布什""",-1.0
10145299," ""布莱尔""",-1.0
10145299," ""托尼·布莱尔""",-1.0
10145299," ""英国广播公司""",-1.0
10145299," ""布莱尔应""",-1.0
10145299," ""女王伊丽莎白二世""",1.0
10145299," ""伊拉克""",-1.0
10145299," ""安格斯·斯考特""",0.0
10145299," ""英国""",0.0
10145306,"""党中央""",-1.0
10145306," ""国务院""",1.0
10145306," ""方案""",0.0
10145306," ""海域""",0.0
10145308,"""李群""",-1.0
10145308," ""国务院联防联控机制综合组陕西工作组流调溯源组""",1.0
10145308," ""西安市""",-1.0
10145308," ""中国疾控中心卫生应急中心""",1.0
10145308," ""封控区""",-1.0
10145308," ""西安""",-1.0
10145308," ""德尔塔""",1.0
10145308," ""本土""",-1.0
10145308," ""国家卫生健康委疾控局""",1.0
10145308," ""雷正龙""",1.0
10145308," ""病例""",0.0
10145308," ""武汉""",0.0
10145309,"""检察机关""",-1.0
10145309," ""云南省人民检察院""",-2.0
10145309," ""普洱市中级人民法院""",-1.0
10145309," ""云南""",-1.0
10145309," ""普洱市人民检察院""",-2.0
10145309," ""王冰""",-2.0
10145309," ""昆明市东川区人民政府""",-2.0
10145309," ""昆明市人民政府""",-1.0
10145309," ""云南省昆明市人民政府""",-1.0
10145309," ""云南省监察委员会""",0.0
10145309," ""副市长""",0.0
10145311,"""济南市公安局""",-2.0
10145311," ""山西省""",-1.0
10145311," ""刘新云""",-2.0
10145311," ""山西省人民政府""",-1.0
10145311," ""山东省淄博市公安局""",-2.0
10145311," ""菏泽市人民政府""",-2.0
10145311," ""公安部网络安全保卫局""",-2.0
10145311," ""市公安局""",-1.0
10145311," ""被告人""",-2.0
10145311," ""省公安厅""",-1.0
10145311," ""河北省廊坊市中级人民法院""",-1.0
10145311," ""央视""",0.0
10145311," ""廊坊市人民检察院""",0.0
10145312,"""哈萨克斯坦""",-1.0
10145312," ""哈内政""",-1.0
10145312," ""汪文斌""",0.0
10145312," ""外交部""",0.0
10145313,"""阿拉木图""",-1.0
10145313," ""阿拉木图警察局""",-1.0
10145313," ""总统""",-1.0
10145313," ""团伙""",-2.0
10145313," ""俄罗斯卫星通讯社""",-1.0
10145313," ""哈萨克斯坦""",-1.0
10145313," ""警察局""",-1.0
10145313," ""俄新社""",-1.0
10145313," ""托卡耶夫""",-1.0
10145313," ""阿拉木图共和国广场""",-1.0
10145313," ""各分局派出所""",0.0
10145313," ""消息报""",0.0
10137122,"""小米集团""",1.0
10137122," ""小米""",1.0
10137122," ""美金""",1.0
10137122," ""雷军""",0.0
10137122," ""机器人""",0.0
10145317,"""阿拉木图""",-1.0
10145317," ""卫生部""",-1.0
10145317," ""哈萨克斯坦""",-1.0
10145317," ""法新社""",1.0
10145317," ""哈巴尔""",1.0
10145317," ""美联社""",1.0
10145317," ""托卡耶夫""",-1.0
10145317," ""国家电视台""",1.0
10145317," ""曼吉斯套州液化天然气""",-1.0
10145317," ""Azirbek""",0.0
10145317," ""阿齐尔别克""",0.0
10145318,"""漏网之鱼”""",-2.0
10145318," ""张雨""",-2.0
10145318," ""张雨系""",-2.0
10145318," ""扫黑办""",1.0
10145318," ""公安部""",0.0
10145318," ""褚洪坤""",0.0
10145319,"""台中""",-1.0
10145319," ""奥密克戎毒株""",-2.0
10145319," ""桃园机场""",-1.0
10145319," ""林静仪""",-1.0
10145319," ""桃园""",-1.0
10145319," ""蔡英文""",-1.0
10145319," ""台当局""",-1.0
10145319," ""陈时中""",-1.0
10145319," ""郑文灿""",-1.0
10145319," ""国民党文传会""",-1.0
10145319," ""凌涛""",-1.0
10145319," ""民进党""",-1.0
10145319," ""台湾""",-1.0
10145319," ""病例""",0.0
10145319," ""毒株""",0.0
10145321,"""湖北""",1.0
10145321," ""长江经济带""",1.0
10145321," ""清洁能源之都""",1.0
10145321," ""宜昌市""",1.0
10145321," ""远安县""",-1.0
10145321," ""县委宣传部""",1.0
10145321," ""长江""",1.0
10145321," ""江汉平原""",1.0
10145321," ""何功威""",1.0
10145321," ""宜昌""",0.0
10145322,"""王思雨""",1.0
10145322," ""塞尔维亚贝尔格莱德赛区""",1.0
10145322," ""中国女篮""",1.0
10145322," ""尼日利亚队""",1.0
10145322," ""郑薇""",1.0
10145322," ""中国篮协""",1.0
10145322," ""马里队""",1.0
10145322," ""李月汝""",1.0
10145322," ""张茹""",1.0
10145322," ""许利民""",1.0
10145322," ""郑薇任""",1.0
10145322," ""杨舒予""",1.0
10145322," ""黄思静""",1.0
10145322," ""王丽丽""",1.0
10145322," ""李缘""",1.0
10145322," ""杨力维""",1.0
10145322," ""李梦""",1.0
10145331,"""瑞士草蜢俱乐部""",1.0
10145331," ""西班牙""",1.0
10145331," ""草蜢""",1.0
10145331," ""孔蒂尼""",1.0
10145331," ""瑞士""",1.0
